G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Wed Oct 26 2016,8:00p ET,,Box Score,@,New Orleans Pelicans,W,,107,102,1,0,W 1,
2,Sat Oct 29 2016,9:00p ET,,Box Score,,Portland Trail Blazers,L,OT,113,115,1,1,L 1,
3,Mon Oct 31 2016,7:30p ET,,Box Score,@,Toronto Raptors,L,,102,105,1,2,L 2,
4,Thu Nov 3 2016,8:00p ET,,Box Score,@,Minnesota Timberwolves,W,,102,99,2,2,W 1,
5,Sat Nov 5 2016,7:00p ET,,Box Score,@,Detroit Pistons,L,,86,103,2,3,L 1,
6,Sun Nov 6 2016,7:30p ET,,Box Score,@,Boston Celtics,W,,123,107,3,3,W 1,
7,Tue Nov 8 2016,8:00p ET,,Box Score,@,Memphis Grizzlies,L,,107,108,3,4,L 1,
8,Thu Nov 10 2016,9:00p ET,,Box Score,,Golden State Warriors,L,,101,125,3,5,L 2,
9,Sat Nov 12 2016,9:00p ET,,Box Score,,Detroit Pistons,L,,95,106,3,6,L 3,
10,Sun Nov 13 2016,9:00p ET,,Box Score,@,Portland Trail Blazers,L,,105,112,3,7,L 4,
11,Wed Nov 16 2016,9:00p ET,,Box Score,,Phoenix Suns,W,,120,104,4,7,W 1,
12,Fri Nov 18 2016,9:00p ET,,Box Score,,Toronto Raptors,L,OT,111,113,4,8,L 1,
13,Sun Nov 20 2016,9:00p ET,,Box Score,,Utah Jazz,W,,105,91,5,8,W 1,
14,Tue Nov 22 2016,9:00p ET,,Box Score,,Chicago Bulls,W,,110,107,6,8,W 2,
15,Wed Nov 23 2016,9:00p ET,,Box Score,@,Utah Jazz,L,,83,108,6,9,L 1,
16,Fri Nov 25 2016,9:00p ET,,Box Score,,Oklahoma City Thunder,L,OT,129,132,6,10,L 2,
17,Sun Nov 27 2016,3:30p ET,,Box Score,@,Phoenix Suns,W,,120,114,7,10,W 1,
18,Wed Nov 30 2016,9:00p ET,,Box Score,,Miami Heat,L,,98,106,7,11,L 1,
19,Fri Dec 2 2016,10:30p ET,,Box Score,,Houston Rockets,L,,110,128,7,12,L 2,
20,Sat Dec 3 2016,9:00p ET,,Box Score,@,Utah Jazz,L,,98,105,7,13,L 3,
21,Mon Dec 5 2016,7:00p ET,,Box Score,@,Philadelphia 76ers,W,,106,98,8,13,W 1,
22,Wed Dec 7 2016,7:30p ET,,Box Score,@,Brooklyn Nets,L,,111,116,8,14,L 1,
23,Thu Dec 8 2016,7:00p ET,,Box Score,@,Washington Wizards,L,,85,92,8,15,L 2,
24,Sat Dec 10 2016,7:00p ET,,Box Score,@,Orlando Magic,W,,121,113,9,15,W 1,
25,Mon Dec 12 2016,8:30p ET,,Box Score,@,Dallas Mavericks,L,,92,112,9,16,L 1,
26,Thu Dec 15 2016,9:00p ET,,Box Score,,Portland Trail Blazers,W,,132,120,10,16,W 1,
27,Sat Dec 17 2016,9:00p ET,,Box Score,,New York Knicks,W,,127,114,11,16,W 2,
28,Mon Dec 19 2016,9:00p ET,,Box Score,,Dallas Mavericks,W,,117,107,12,16,W 3,
29,Tue Dec 20 2016,10:30p ET,,Box Score,@,Los Angeles Clippers,L,,102,119,12,17,L 1,
30,Fri Dec 23 2016,9:00p ET,,Box Score,,Atlanta Hawks,L,,108,109,12,18,L 2,
31,Mon Dec 26 2016,10:30p ET,,Box Score,@,Los Angeles Clippers,W,,106,102,13,18,W 1,
32,Wed Dec 28 2016,9:00p ET,,Box Score,,Minnesota Timberwolves,W,,105,103,14,18,W 2,
33,Fri Dec 30 2016,9:00p ET,,Box Score,,Philadelphia 76ers,L,,122,124,14,19,L 1,
34,Mon Jan 2 2017,10:30p ET,,Box Score,@,Golden State Warriors,L,,119,127,14,20,L 2,
35,Tue Jan 3 2017,9:00p ET,,Box Score,,Sacramento Kings,L,,113,120,14,21,L 3,
36,Thu Jan 5 2017,9:00p ET,,Box Score,,San Antonio Spurs,L,,99,127,14,22,L 4,
37,Sat Jan 7 2017,8:00p ET,,Box Score,@,Oklahoma City Thunder,L,,106,121,14,23,L 5,
38,Thu Jan 12 2017,3:00p ET,,Box Score,,Indiana Pacers,W,,140,112,15,23,W 1,at London England
39,Mon Jan 16 2017,5:00p ET,,Box Score,,Orlando Magic,W,,125,112,16,23,W 2,
40,Tue Jan 17 2017,10:30p ET,,Box Score,@,Los Angeles Lakers,W,,127,121,17,23,W 3,
41,Thu Jan 19 2017,8:30p ET,,Box Score,@,San Antonio Spurs,L,,104,118,17,24,L 1,
42,Sat Jan 21 2017,9:00p ET,,Box Score,,Los Angeles Clippers,W,,123,98,18,24,W 1,
43,Sun Jan 22 2017,7:00p ET,,Box Score,@,Minnesota Timberwolves,L,,108,111,18,25,L 1,
44,Tue Jan 24 2017,9:00p ET,,Box Score,,Utah Jazz,W,,103,93,19,25,W 1,
45,Thu Jan 26 2017,9:00p ET,,Box Score,,Phoenix Suns,W,,127,120,20,25,W 2,
46,Sat Jan 28 2017,9:00p ET,,Box Score,@,Phoenix Suns,W,,123,112,21,25,W 3,
47,Tue Jan 31 2017,10:30p ET,,Box Score,@,Los Angeles Lakers,L,,116,120,21,26,L 1,
48,Wed Feb 1 2017,9:00p ET,,Box Score,,Memphis Grizzlies,L,,99,119,21,27,L 2,
49,Fri Feb 3 2017,9:00p ET,,Box Score,,Milwaukee Bucks,W,,121,117,22,27,W 1,
50,Sat Feb 4 2017,9:00p ET,,Box Score,@,San Antonio Spurs,L,,97,121,22,28,L 1,
51,Mon Feb 6 2017,9:00p ET,,Box Score,,Dallas Mavericks,W,,110,87,23,28,W 1,
52,Wed Feb 8 2017,7:30p ET,,Box Score,@,Atlanta Hawks,L,,106,117,23,29,L 1,
53,Fri Feb 10 2017,7:30p ET,,Box Score,@,New York Knicks,W,,131,123,24,29,W 1,
54,Sat Feb 11 2017,7:30p ET,,Box Score,@,Cleveland Cavaliers,L,,109,125,24,30,L 1,
55,Mon Feb 13 2017,9:00p ET,,Box Score,,Golden State Warriors,W,,132,110,25,30,W 1,
56,Wed Feb 15 2017,9:00p ET,,Box Score,,Minnesota Timberwolves,L,,99,112,25,31,L 1,
57,Thu Feb 23 2017,10:30p ET,,Box Score,@,Sacramento Kings,L,,100,116,25,32,L 2,
58,Fri Feb 24 2017,9:00p ET,,Box Score,,Brooklyn Nets,W,,129,109,26,32,W 1,
59,Sun Feb 26 2017,5:00p ET,,Box Score,,Memphis Grizzlies,L,,98,105,26,33,L 1,
60,Tue Feb 28 2017,8:00p ET,,Box Score,@,Chicago Bulls,W,,125,107,27,33,W 1,
61,Wed Mar 1 2017,8:00p ET,,Box Score,@,Milwaukee Bucks,W,,110,98,28,33,W 2,
62,Sat Mar 4 2017,9:00p ET,,Box Score,,Charlotte Hornets,L,,102,112,28,34,L 1,
63,Mon Mar 6 2017,9:00p ET,,Box Score,,Sacramento Kings,W,,108,96,29,34,W 1,
64,Wed Mar 8 2017,9:00p ET,,Box Score,,Washington Wizards,L,,113,123,29,35,L 1,
65,Fri Mar 10 2017,9:00p ET,,Box Score,,Boston Celtics,W,,119,99,30,35,W 1,
66,Sat Mar 11 2017,10:30p ET,,Box Score,@,Sacramento Kings,W,,105,92,31,35,W 2,
67,Mon Mar 13 2017,10:30p ET,,Box Score,,Los Angeles Lakers,W,,129,101,32,35,W 3,
68,Thu Mar 16 2017,9:00p ET,,Box Score,,Los Angeles Clippers,W,,129,114,33,35,W 4,
69,Sat Mar 18 2017,9:30p ET,,Box Score,,Houston Rockets,L,,105,109,33,36,L 1,
70,Mon Mar 20 2017,8:00p ET,,Box Score,@,Houston Rockets,L,,124,125,33,37,L 2,
71,Wed Mar 22 2017,9:00p ET,,Box Score,,Cleveland Cavaliers,W,,126,113,34,37,W 1,
72,Fri Mar 24 2017,7:00p ET,,Box Score,@,Indiana Pacers,W,,125,117,35,37,W 2,
73,Sun Mar 26 2017,8:00p ET,,Box Score,,New Orleans Pelicans,L,,90,115,35,38,L 1,
74,Tue Mar 28 2017,10:00p ET,,Box Score,@,Portland Trail Blazers,L,,113,122,35,39,L 2,
75,Fri Mar 31 2017,7:00p ET,,Box Score,@,Charlotte Hornets,L,,114,122,35,40,L 3,
76,Sun Apr 2 2017,6:00p ET,,Box Score,@,Miami Heat,W,,116,113,36,40,W 1,
77,Tue Apr 4 2017,8:00p ET,,Box Score,@,New Orleans Pelicans,W,,134,131,37,40,W 2,
78,Wed Apr 5 2017,8:00p ET,,Box Score,@,Houston Rockets,L,,104,110,37,41,L 1,
79,Fri Apr 7 2017,9:00p ET,,Box Score,,New Orleans Pelicans,W,,122,106,38,41,W 1,
80,Sun Apr 9 2017,5:00p ET,,Box Score,,Oklahoma City Thunder,L,,105,106,38,42,L 1,
81,Tue Apr 11 2017,8:30p ET,,Box Score,@,Dallas Mavericks,W,,109,91,39,42,W 1,
82,Wed Apr 12 2017,8:00p ET,,Box Score,@,Oklahoma City Thunder,W,,111,105,40,42,W 2,
